semana,consultas_respiratorias,temp_min_c,frio,humedad,humedad_lag1,pm25,pm25_lag1,influenza_google,busquedas_lag1,movilidad_transporte,dias_feriados,vacunacion_pct,lluvia_mm,lluvia_lag1,school_in_session,llamadas_info,ocupacion_hospitalaria_general,costo_transporte,tendencia,semana_del_anio,ruido_redes_sociales,ruido_administrativo
2023-08-14,83.83783833361865,14.812087385361508,0.18791261463849196,47.662267789034026,52.92147938878607,10.893013272276434,22.445570737046822,1.8824042031415682,7.6643968982253226,101.58162899165863,0,51.24909568884985,7.0173449850947796,2.514456784463349,1,244.38857561408048,68.60498487912005,1.118118148581672,85,33,2.249695449525813,1.5833760952697897
2023-08-21,194.13565087499938,-1.6179986551200365,16.617998655120036,73.8269870361948,47.662267789034026,22.4863538422301,10.893013272276434,0.8557108995374867,1.8824042031415682,97.72095986661797,0,56.58224597184329,4.737534809263261,7.0173449850947796,1,257.96745995364967,79.21969698241732,1.2221134749006384,86,34,1.4484997195142562,1.0869384975671221
2023-08-28,111.84576030975569,11.966035822321615,3.033964177678385,74.30573825824062,73.8269870361948,24.41011184060815,22.4863538422301,15.80653389566295,0.8557108995374867,86.75077522016845,0,67.4734827423847,1.6191306490440525,4.737534809263261,1,239.98711880646766,77.44927777120657,1.1917890357868668,87,35,-0.2676883776272039,0.3666794959850154
2023-09-04,143.88251921753505,5.095516053844769,9.904483946155231,77.29008165388625,74.30573825824062,31.623287619053862,24.41011184060815,15.249713665713035,15.80653389566295,89.50969164243187,0,64.1143903462788,9.236028844884043,1.6191306490440525,0,242.1866559294579,64.97181275469347,1.311863260333866,88,36,-1.1578422453446002,0.1951935359624576
2023-09-11,143.1652175284565,10.087107080624499,4.912892919375501,91.83815941158578,77.29008165388625,38.424390334477586,31.623287619053862,21.69291355274866,15.249713665713035,109.46651308329237,0,65.80486076732493,1.0207663525931965,9.236028844884043,1,193.4482401121758,59.6217851792762,0.9806896069209918,89,37,0.04179169995795421,1.0162326858851352
2023-09-18,145.25233199501326,9.36821780423664,5.6317821957633605,67.68733079913244,91.83815941158578,27.162253293612014,38.424390334477586,1.9938677035036445,21.69291355274866,92.02229718230643,0,56.577922776781385,0.5614277213137419,1.0207663525931965,0,202.2447348068248,72.8803480253568,1.2880586481742096,90,38,-1.0835181316600484,1.433510405590694
2023-09-25,48.019244040285486,21.147630285045157,0,52.32465134285175,67.68733079913244,44.505095189222686,27.162253293612014,5.540113121215087,1.9938677035036445,105.38782675312572,1,66.42106096352046,3.934834428091817,0.5614277213137419,0,286.07649041006465,65.17934916520841,1.156901927089787,91,39,-0.8034809277011872,0.3026227132845357
2023-10-02,158.1914652194406,7.142924299452466,7.857075700547534,56.15568068838792,52.32465134285175,20.004121287704848,44.505095189222686,3.397548884657086,5.540113121215087,72.69307734815382,0,66.05619582281798,2.231049930573987,3.934834428091817,1,243.3334389205415,77.84238349309952,1.1042765939803245,92,40,1.5804011103979563,-0.5241324976551043
2023-10-09,146.61736876928902,5.644100544074516,9.355899455925485,98,56.15568068838792,24.31312505323532,20.004121287704848,17.71397546030296,3.397548884657086,86.58321806347456,0,68.51909136123444,5.384688223001448,2.231049930573987,0,334.48011690899,75.78188991746468,1.281195894009454,93,41,0.23446969451854538,0.9036428398382939
2023-10-16,140.45384558707755,12.48294610226107,2.517053897738929,66.1134268311317,98,22.069277088396845,24.31312505323532,10.171351288021302,17.71397546030296,103.20695782867217,0,61.117697891629994,1.4804698853968192,5.384688223001448,1,331.9204497487634,73.08622872636981,1.2675424299752387,94,42,1.0726972532967904,-0.14508136554626747
2023-10-23,94.28117776068189,13.801325066342262,1.1986749336577383,67.38632768055889,66.1134268311317,9.9326142062655,22.069277088396845,15.799242416396497,10.171351288021302,115.38058678010779,0,66.76967630167063,11.57846962613126,1.4804698853968192,1,180.17267742947575,79.53390313800682,1.3073515304236447,95,43,-0.9420734659286386,1.1054421846570401
2023-10-30,193.0166827111566,3.1966114419731646,11.803388558026835,61.19164893262653,67.38632768055889,26.448404225787517,9.9326142062655,46.16613471043893,15.799242416396497,90.57602918102816,0,65.5280585777019,0.7068523607279605,11.57846962613126,1,201.78942546440229,64.0171861059715,1.1637579384861447,96,44,-0.33446273309825386,-0.7740036628479724
2023-11-06,197.14022141154908,20.501935903377486,0,55.8198604928119,61.19164893262653,14.708276418925571,26.448404225787517,6.548433489492565,46.16613471043893,82.19319941789863,0,61.854114215401815,7.602662303731175,0.7068523607279605,1,280.82343883346545,81.08481383452265,1.112734568850109,97,45,0.9563662246620946,-0.9069793007395182
2023-11-13,179.06104848337804,3.327300837658493,11.672699162341507,66.49674097221211,55.8198604928119,24.473096509820657,14.708276418925571,5.201458480098573,6.548433489492565,121.9772677871996,0,65.72262391608601,5.123964371378584,7.602662303731175,1,208.75486771899403,87.1134299262713,1.2682465994226055,98,46,0.44433321706874007,-1.4215715381052794
2023-11-20,121.09245265128767,12.55936691878558,2.44063308121442,80.54305894189528,66.49674097221211,28.907268533565997,24.473096509820657,11.65959626357592,5.201458480098573,122.0623569933739,0,64.25840143489602,0.6612204050539207,5.123964371378584,1,293.94335804646033,64.9518556339726,1.1016781581393622,99,47,1.066934661011652,0.11720609808392142
2023-11-27,95.21455417180044,19.64857664482767,0,66.44644090116121,80.54305894189528,32.81729409665447,28.907268533565997,5.51716183998005,11.65959626357592,106.27490402392131,0,67.09003633087063,0.7446385999453753,0.6612204050539207,1,224.90179516303368,59.32911482178353,1.3147514327039722,100,48,-1.9852947844956437,-0.007224235666028645
2023-12-04,147.47048983834745,8.269382188580805,6.7306178114191955,56.97611425607933,66.44644090116121,19.983280791677178,32.81729409665447,6.790096922336259,5.51716183998005,104.6480209637158,0,60.59811547119822,7.541525570084739,0.7446385999453753,1,212.99481512825196,72.00294651836603,1.2129370032502664,101,49,-1.0249635349472288,-1.4358215073330332
2023-12-11,94.5898035326343,19.874100647874638,0,86.37692782594132,56.97611425607933,38.31612037537536,19.983280791677178,18.8846602951286,6.790096922336259,113.15830909761486,0,64.32073544703054,7.012325069338871,7.541525570084739,1,182.03932187211848,66.76619478629574,1.0749750763852113,102,50,-0.9957292589316289,1.2883913159421503
2023-12-18,154.4695661707651,14.947240716949311,0.052759283050688666,60.87560991952946,86.37692782594132,18.468416537113697,38.31612037537536,7.938254173362082,18.8846602951286,111.49606571925185,1,67.68420993384233,1.2712782671072385,7.012325069338871,1,279.04490873966097,87.99665981333867,1.183555959033895,103,51,0.1890872182589062,-1.2056895402033783
2023-12-25,190.57669446691477,2.755254564771324,12.244745435228676,66.59128893315453,60.87560991952946,10.401779098874233,18.468416537113697,9.430497809447452,7.938254173362082,98.40497729309448,0,57.785434448718746,7.818391810869741,1.2712782671072385,1,243.55890882896148,66.93872992724306,1.2988038130773418,104,52,1.183835886332305,-0.8459901853110495
2024-01-01,96.62245109749225,9.036903713013642,5.963096286986358,63.02643945716531,66.59128893315453,12.037373468302679,10.401779098874233,8.883336394761901,9.430497809447452,110.12172198892976,0,64.80976839145575,3.24647618116581,7.818391810869741,1,256.49540737652745,82.54027720499992,1.257129849686917,105,0,0.27651564581012283,-0.8758615768381461
2024-01-08,91.53294638620011,13.652680228474983,1.347319771525017,78.46016795217415,63.02643945716531,12.978865037310033,12.037373468302679,9.709617707651846,8.883336394761901,100.37048598253062,0,72.27142542492841,2.5644521680645442,3.24647618116581,1,312.5410727974712,64.15436510426707,1.1548079773706041,106,1,-0.3422756481199009,0.7156667229886655
2024-01-15,82.27881868661247,12.761330954286139,2.238669045713861,71.84675237213115,78.46016795217415,19.6508035170455,12.978865037310033,1.951107050120558,9.709617707651846,99.63010026893541,1,62.75903948424971,0.5580744194660783,2.5644521680645442,0,185.1041541507293,73.82226211497635,1.2161111955452637,107,2,-0.07939170401818285,2.550335640227951
2024-01-22,101.51689927481084,12.084972076626325,2.9150279233736747,66.8865214006955,71.84675237213115,20.609976033739592,19.6508035170455,5.790007732060358,1.951107050120558,74.17121849061473,0,64.36302482409417,3.302546464299839,0.5580744194660783,1,186.3682277987163,73.95477172422456,1.234126123946385,108,3,2.1856917639824265,0.4801004743916328
2024-01-29,107.41315621199978,16.87501499681098,0,51.246690862581865,66.8865214006955,23.47183700765863,20.609976033739592,5.107036413259241,5.790007732060358,94.9188325567231,0,70.80331645389032,0.8529888529525734,3.302546464299839,1,301.80381774822405,75.75459816035097,1.1607249693056432,109,4,0.5953312553954443,-0.052104558251756465
2024-02-05,113.6980276454425,9.403659536808108,5.596340463191892,82.33785368227055,51.246690862581865,22.357446551121214,23.47183700765863,6.4689157028721604,5.107036413259241,65.75307140047714,0,53.68052575967627,4.577053261264918,0.8529888529525734,1,240.64196127043598,70.80402247879523,1.2275137092505948,110,5,-0.016728697257649573,0.8914122811398508
2024-02-12,140.04404133116637,10.570579270379305,4.429420729620695,74.73368793043691,82.33785368227055,26.962995642642667,22.357446551121214,9.183912140767672,6.4689157028721604,90.19572523016262,0,70.5422494029954,2.8626004564371086,4.577053261264918,1,211.3530873193348,64.72976092789227,1.3417265908030673,111,6,0.1802405537869803,-0.8352680690740074
2024-02-19,80.09173180526689,14.150011613118012,0.8499883868819875,69.78108155063373,74.73368793043691,16.47311145363894,26.962995642642667,15.269468742482301,9.183912140767672,103.40265420523444,0,71.32387401025683,6.432397697815182,2.8626004564371086,0,233.56277432656034,78.49310749200595,1.2162812773313825,112,7,0.526471834709412,1.4014641900031735
2024-02-26,149.99644076032226,2.1868184723044006,12.8131815276956,58.27239479680536,69.78108155063373,18.697343089592838,16.47311145363894,6.91045485264291,15.269468742482301,92.34665402311543,0,65.60216073991016,6.572402018114973,6.432397697815182,1,256.9717208098758,67.98863409534962,1.2483047557906217,113,8,-0.037642580345198434,0.810264253745572
2024-03-04,120.51208639028283,16.283141543207577,0,56.47303038259071,58.27239479680536,31.484364186179953,18.697343089592838,13.37898410435976,6.91045485264291,102.0588913220411,0,66.18832079581851,3.444176382598902,6.572402018114973,1,243.83657937944932,77.28864469497032,1.2809078959745932,114,9,1.3140031831787429,0.9705334364681041
2024-03-11,182.40676844384302,0.8480652215491631,14.151934778450837,46.664401805708465,56.47303038259071,28.44603722498756,31.484364186179953,17.190327452270207,13.37898410435976,105.84560088873062,0,70.32413736972616,3.8062639957392705,3.444176382598902,1,274.775594252249,59.579318714231874,1.021416623490869,115,10,-0.1920073255373069,0.9596842508993355
2024-03-18,136.62040179432145,21.196872419605075,0,66.96019106455617,46.664401805708465,19.784377049306265,28.44603722498756,13.17676942965769,17.190327452270207,107.78402632408512,0,54.22815936710806,5.6876540944745475,3.8062639957392705,1,198.14319254487447,80.64862538286195,1.242263721626545,116,11,0.5315265648590022,1.2364725283182958
2024-03-25,127.09254593361783,12.342258860682469,2.6577411393175314,64.83131489641559,66.96019106455617,18.2342384549429,19.784377049306265,11.117749173435017,13.17676942965769,86.95342343992274,0,67.1397413316674,4.62577051940922,5.6876540944745475,1,204.69835248003565,76.2766455737029,1.3598769782738072,117,12,1.4036177116525752,-1.2072502061327584
2024-04-01,136.69104334434476,7.13210899002358,7.86789100997642,65.54712665262002,64.83131489641559,27.75605363158716,18.2342384549429,18.822775911499395,11.117749173435017,94.5634618601057,1,63.92087617499136,4.232899788954414,4.62577051940922,1,259.3214157939372,85.02253914125527,1.3077854760100593,118,13,0.03783422239892827,0.4438881944109467
2024-04-08,115.4952869502196,18.73632449014134,0,80.32905728502277,65.54712665262002,17.428140794698425,27.75605363158716,11.277988015864503,18.822775911499395,111.69811615234721,0,76.05953142404098,5.223204551351245,4.232899788954414,1,277.62284521400204,67.03370087182337,1.2015116393450596,119,14,-0.31578909997135673,-0.04528253501625249
2024-04-15,150.67340964541742,5.065988020327697,9.934011979672302,81.07866045700872,80.32905728502277,10.893319423797768,17.428140794698425,3.827251916196873,11.277988015864503,92.7818857193751,1,71.39105412088612,7.400806561484367,5.223204551351245,1,324.1622301269049,67.40491446418686,1.098773933008637,120,15,0.5808725758693071,-0.2623521558132562
2024-04-22,86.35024367578691,17.638856145128912,0,66.59563554770278,81.07866045700872,22.515730404082124,10.893319423797768,12.205843649299114,3.827251916196873,114.21844609496128,0,73.37358710305155,3.8429124321610817,7.400806561484367,1,240.96204587780534,73.77025335749873,1.1989362829651635,121,16,0.28864430272236535,0.005159771996586115
2024-04-29,92.690166366574,12.45041769707515,2.5495823029248506,68.56584961460531,66.59563554770278,20.922239590053767,22.515730404082124,6.517122085143275,12.205843649299114,96.3233365900934,0,69.18424260468824,5.021872421838126,3.8429124321610817,1,218.80198277858463,71.87719635561687,1.0995905986703935,122,17,-0.09471714747936771,0.4621195889014531
2024-05-06,89.53201693794624,22.068857221648244,0,63.570922173675335,68.56584961460531,25.119744846126856,20.922239590053767,20.9120781776133,6.517122085143275,94.98466421584493,1,68.52728105100628,3.380097623288837,5.021872421838126,1,270.2450675158026,81.79797421482384,1.2060034406564144,123,18,1.5010384703094812,0.10137314868187906
2024-05-13,156.14496702353202,9.209810942459974,5.790189057540026,81.95960358289175,63.570922173675335,22.059277685143744,25.119744846126856,11.220829437595912,20.9120781776133,103.9936856842217,0,65.23153418852826,2.945117298745279,3.380097623288837,1,252.1467720700491,76.77435450339385,1.1757280710931322,124,19,0.5593120666930195,0.005583795520071472
2024-05-20,116.36312079472621,16.05642621947836,0,89.12068470169795,81.95960358289175,20.462037683794733,22.059277685143744,11.488126768226364,11.220829437595912,69.37242531301457,0,77.2110533608167,0.7562182302486616,2.945117298745279,0,284.5472507035174,73.40174864457376,1.1578460089529112,125,20,0.2317153580455262,-0.7842387895420734
2024-05-27,162.21102799248766,6.632904249172515,8.367095750827485,56.932730353219284,89.12068470169795,13.423359590848474,20.462037683794733,23.201996455073445,11.488126768226364,123.40064215246235,0,67.03040271758437,1.838204176195295,0.7562182302486616,1,231.84738983358665,74.1381871518776,1.2761280177761816,126,21,0.9367090407828811,0.03059352349438206
2024-06-03,122.53743767248531,6.229377445310577,8.770622554689423,63.13543846120698,56.932730353219284,26.81369315181141,13.423359590848474,6.0054148421504765,23.201996455073445,121.57989935246668,1,69.11449669024458,6.167474191026245,1.838204176195295,1,259.9478553809944,70.68582337245198,1.162812090795054,127,22,0.13181421383577754,-0.22615814591630487
2024-06-10,94.73697035027988,20.680353193338732,0,65.45713756856516,63.13543846120698,22.050573797471806,26.81369315181141,18.976367478897515,6.0054148421504765,99.90078258192007,0,72.85456398933682,3.241465599629299,6.167474191026245,1,257.3549253369449,65.81956670800449,1.3224040322609876,128,23,0.6110260157406366,1.0685937206632143
2024-06-17,131.2328955466249,12.2259247478592,2.7740752521408005,73.29165649060339,65.45713756856516,22.655853229985336,22.050573797471806,11.828800223718735,18.976367478897515,118.33900608153971,1,68.43084303495091,3.599686731218063,3.241465599629299,1,213.9230493229409,73.28229880110302,1.1395192439551103,129,24,-0.5825787171559554,0.31765341960309046
2024-06-24,126.64506502206049,7.861156964691545,7.138843035308455,67.69234212906943,73.29165649060339,8.2039292745191,22.655853229985336,9.124137795638005,11.828800223718735,91.37908782427529,0,81.96429452383612,1.4743066154694155,3.599686731218063,1,292.97974979944684,75.09830321917725,1.1768411742550224,130,25,2.019447869802964,2.918770343727679
2024-07-01,98.81832178096937,16.930027741556465,0,72.73400112762477,67.69234212906943,30.35178794872178,8.2039292745191,3.9214163199890026,9.124137795638005,94.32341044206069,0,70.61769474608768,4.199484407379624,1.4743066154694155,1,237.44839088754398,68.48587929884117,1.2568380363964913,131,26,-1.4689718930788487,1.0514663762909786
2024-07-08,141.04053545166656,12.530150107745945,2.4698498922540555,70.8862512534416,72.73400112762477,23.85475004444652,30.35178794872178,10.48443007993951,3.9214163199890026,82.12595283440503,0,62.9079247367412,4.58370433847432,4.199484407379624,0,282.6287820165229,66.24383435720685,1.1802659992990048,132,27,-0.3779698804358064,-0.37099669793516665
2024-07-15,94.6289431275502,10.956221501931292,4.043778498068708,45.14569107965464,70.8862512534416,17.617914889127572,23.85475004444652,2.0985904601744694,10.48443007993951,114.6193253299421,0,72.98987076482666,2.9974599881684614,4.58370433847432,1,328.58344708591125,74.365072614423,1.1883077594104294,133,28,-0.42058526056067563,0.34874758126893074
2024-07-22,94.81168663857254,6.48202947931728,8.51797052068272,68.63009362636919,45.14569107965464,28.144428091440712,17.617914889127572,35.18498430190908,2.0985904601744694,91.18420571474606,0,74.45053110755393,1.54790367602859,2.9974599881684614,0,183.35767507364943,74.84845351544396,1.1322188074592925,134,29,-0.07804886044443099,1.23833636136868
2024-07-29,175.7505843456055,18.855736434312583,0,62.12220957145698,68.63009362636919,12.102738336447457,28.144428091440712,8.323150251340014,35.18498430190908,94.83715390619751,1,64.27105858768049,0.11500251497523599,1.54790367602859,1,255.955144937886,59.60528673171709,1.3804471684058857,135,30,-1.5217149569041193,1.1921770268115013
2024-08-05,82.19239812201734,13.299465843170136,1.700534156829864,60.278698343378075,62.12220957145698,24.938473119322808,12.102738336447457,7.035322446850589,8.323150251340014,93.98820046054408,0,78.69632486704032,5.44436187136035,0.11500251497523599,1,192.8580951118385,65.67339075310544,1.15999308161169,136,31,1.1384701803701658,-1.4948630903093116
2024-08-12,104.13255194530453,11.250390703458827,3.7496092965411734,61.41843618215968,60.278698343378075,14.223903100631551,24.938473119322808,12.460116119380375,7.035322446850589,126.18125465309498,0,70.2170948609597,7.226972543068777,5.44436187136035,0,339.840932216446,71.99046841231736,1.0426483872360077,137,32,0.028226093789356674,0.5430076208185622
2024-08-19,167.46701179881273,2.7839071316687125,12.216092868331287,96.39039082611752,61.41843618215968,18.5392353623507,14.223903100631551,27.529371942612954,12.460116119380375,118.31326750138238,0,70.88903134545379,4.24966695651603,7.226972543068777,1,248.48120532538206,72.37939916267975,1.2483316380782394,138,33,0.28534109074348063,0.9000345133486268
2024-08-26,112.89576927575501,15.853407683366335,0,79.53444702818722,96.39039082611752,27.285640740823617,18.5392353623507,19.36657221531612,27.529371942612954,104.3998932431896,1,74.60812493653196,3.0593307424716607,4.24966695651603,0,279.72420360390623,72.11552302599887,1.1851210619842063,139,34,-0.9773407783831951,-0.055955267101979844
2024-09-02,97.20362259579893,23.110033470764385,0,73.59332734566219,79.53444702818722,17.88333343348925,27.285640740823617,8.011159693020403,19.36657221531612,103.81247640946161,0,68.68402052969049,3.1932452673964606,3.0593307424716607,1,298.62983544017493,74.45924588777112,1.167382869674232,140,35,0.5292048968357013,1.5042405174905076
2024-09-09,93.99464399178554,12.477626114607446,2.522373885392554,60.241747172417405,73.59332734566219,17.768037385546137,17.88333343348925,12.122003110294385,8.011159693020403,78.98929072519499,1,69.55347186573024,1.4745035675019857,3.1932452673964606,0,277.8871370687393,74.42394519932212,1.3071985424635018,141,36,0.6027091050404147,1.2328944858681878
2024-09-16,95.11769405467066,16.440585430660462,0,94.54780390730852,60.241747172417405,44.708509161617854,17.768037385546137,12.978539618708192,12.122003110294385,93.5441415543318,0,66.40122266512346,3.3279842718657755,1.4745035675019857,1,302.16216170347866,77.63407268261999,1.2652606302706308,142,37,-1.367717770708308,1.5192421232171962
2024-09-23,138.3638831822421,9.743220593589779,5.256779406410221,61.80392616134159,94.54780390730852,21.824566941402427,44.708509161617854,13.902158622748226,12.978539618708192,109.47462290599553,0,77.8720355798242,1.9930880415914085,3.3279842718657755,1,230.83736006162817,74.46514019588156,1.0083157046928704,143,38,-0.4444324483072303,-1.0488854304102508
2024-09-30,107.49957620456982,10.173931507175308,4.826068492824692,42.822978251313515,61.80392616134159,30.593729504083615,21.824566941402427,8.181407323249621,13.902158622748226,83.19905987641881,1,76.20254694664855,2.115772855301687,1.9930880415914085,0,256.1770457193772,74.11033890148866,1.2387166420074711,144,39,0.8141770423310966,0.7965444801395115
2024-10-07,85.92322387201376,11.79010811645452,3.2098918835454793,68.29754241689571,42.822978251313515,24.27477818379287,30.593729504083615,4.028654021513685,8.181407323249621,86.31821957942176,0,78.9376409557635,4.4636781425772805,2.115772855301687,1,203.06376836364822,82.77534518959013,1.3484318810384277,145,40,-1.0213605978477975,-0.12477805464078356
2024-10-14,85.64094102176921,15.257423971012361,0,91.49593752004637,68.29754241689571,4,24.27477818379287,28.34247390213783,4.028654021513685,80.20627727331853,0,76.32201904557658,1.8254263980845817,4.4636781425772805,0,276.2422456727183,77.00655794475189,1.3989736407385578,146,41,0.4798436118099122,0.9218701082971508
2024-10-21,95.2100793981998,21.688278154713466,0,46.63749275198699,91.49593752004637,6.38829419581797,4,18.7081148821615,28.34247390213783,104.04412362243394,1,77.66659476371166,1.6629931598561185,1.8254263980845817,1,272.8061902931085,76.96898961757518,0.9995349249368328,147,42,-0.3444663815194328,-1.3391872074426199
2024-10-28,130.73049823678022,16.19514729144001,0,68.40222173405559,46.63749275198699,19.118572304314505,6.38829419581797,17.301861979863016,18.7081148821615,105.50006318793405,0,69.99507641405589,1.07395113169583,1.6629931598561185,1,263.51847707407285,79.3473709972954,1.0043185287014516,148,43,-0.06777760713294452,0.07186102528589595
2024-11-04,103.88722286190614,12.730301597696322,2.2696984023036784,41.975216999947115,68.40222173405559,27.48811992632033,19.118572304314505,13.124896541494852,17.301861979863016,119.53944490419461,0,78.21895792708891,0.7611321569273395,1.07395113169583,0,271.07376972985486,76.15445659731465,1.1852615417236885,149,44,0.742681839083519,1.7233103828155283
2024-11-11,130.9246949278563,10.917032166377492,4.082967833622508,78.79140298180178,41.975216999947115,34.097431481032416,27.48811992632033,3.6274065332949132,13.124896541494852,112.6917421714198,0,78.94513607627289,7.321370436373158,0.7611321569273395,1,275.2796699842834,69.97390299112693,1.1466297443445892,150,45,0.7790459710628654,0.4993882788773486
2024-11-18,119.73789525889553,17.75893342409421,0,69.71827884417941,78.79140298180178,25.687089596376378,34.097431481032416,19.478493080697667,3.6274065332949132,100.60692475485754,0,74.29871555989868,3.1013402511676387,7.321370436373158,1,226.62510001289004,76.61220504542197,1.419394052964974,151,46,-1.7193804415215967,2.2291447056343134
2024-11-25,130.87533351620255,14.730422506597078,0.26957749340292203,61.79230143069242,69.71827884417941,8.715259086155855,25.687089596376378,38.10384717112678,19.478493080697667,99.94511400762855,0,70.59547952241962,0.656280129672435,3.1013402511676387,0,301.2094796455294,67.26019234852527,1.117454486371423,152,47,0.2895543077412568,-0.5524654377098271
2024-12-02,187.65686970452228,6.988135861288861,8.01186413871114,63.29648836447552,61.79230143069242,25.837925610542953,8.715259086155855,3.320602435454868,38.10384717112678,88.1848259740016,0,73.74692046557858,5.64345628088146,0.656280129672435,1,234.8356025103331,83.65944952970607,1.045635488565776,153,48,0.3627880073025842,0.4027439343302257
2024-12-09,75.66390205497784,16.5000497979807,0,72.4562999753893,63.29648836447552,27.051599401697146,25.837925610542953,1.4889458506876654,3.320602435454868,103.23856729073883,0,74.00655247853132,2.6661360721370087,5.64345628088146,1,265.5618250294361,73.70327392845262,1.1495861231429745,154,49,0.37891659081326534,-2.0711174783408794
2024-12-16,153.9237250596634,5.693715880480352,9.306284119519649,63.29694585090408,72.4562999753893,16.28348480051504,27.051599401697146,17.654475455602544,1.4889458506876654,93.85537044204757,0,69.20954790081392,3.852572274306771,2.6661360721370087,1,284.6193581748315,68.77946845373145,1.1297178626776743,155,50,-0.7105195776427886,-0.624839071335513
2024-12-23,166.27050748997976,3.0330162698033067,11.966983730196693,75.33461450601253,63.29694585090408,11.053821833646285,16.28348480051504,10.01141961198158,17.654475455602544,132.50061274688727,0,70.10317159377948,3.3588474497257894,3.852572274306771,1,163.67258741680848,77.31217579832362,1.3077041784152013,156,51,-0.10302955693209147,-1.2737130566677992
2024-12-30,98.10504165090481,13.174978254967098,1.8250217450329025,60.52636052801429,75.33461450601253,22.958535548572783,11.053821833646285,19.408185552649893,10.01141961198158,99.35478959895093,0,72.83902572935624,6.562973821911034,3.3588474497257894,0,206.02014798788304,68.57823190183979,1.4196919508186299,157,52,-0.926756790167682,1.4967565418348099
2025-01-06,128.3832249319373,32.90233489296685,0,72.64084919923967,60.52636052801429,12.535021083904645,22.958535548572783,3.9612854043405292,19.408185552649893,134.52703406230233,0,71.7042136500461,2.465557164527338,6.562973821911034,1,252.84045683944834,83.27452684056766,1.1874826417874655,158,1,0.8786555573455411,-0.6376211816999643
2025-01-13,99.13919263159079,17.32421154819162,0,69.53396152735044,72.64084919923967,35.88643850420593,12.535021083904645,5.918961183562797,3.9612854043405292,95.52506973064533,0,81.58273127230044,1.565260314376596,2.465557164527338,1,250.50358826450147,73.88216846081036,1.2577955782920351,159,2,-2.8000525588246585,-0.42386209741043934
2025-01-20,154.06531633625977,5.0797550485304015,9.920244951469599,67.03336606918086,69.53396152735044,21.75356030769987,35.88643850420593,27.36038663139684,5.918961183562797,96.07715067976108,0,76.77783987835382,7.256115470023169,1.565260314376596,1,212.92031407516012,67.7595013318496,1.2370429937558485,160,3,2.024716097216398,0.9968010166716468
2025-01-27,192.2431879083407,5.7118164260229864,9.288183573977014,60.17105732610719,67.03336606918086,15.203353176023441,21.75356030769987,10.622480389117127,27.36038663139684,103.12334582625323,0,79.66479384342509,7.457838051943714,7.256115470023169,1,324.379766872194,74.0247623730308,1.144573715542015,161,4,-2.112159462627097,0.0012215197669256292
2025-02-03,103.86136353954676,15.851390396524334,0,52.44682438289429,60.17105732610719,12.114290848337305,15.203353176023441,20.430741720028347,10.622480389117127,93.9363881699268,0,76.59940601859326,1.3745671032260478,7.457838051943714,0,280.56372112685796,76.23746307261948,1.4371718404028861,162,5,-0.1920445654225578,-0.9471090087478055
2025-02-10,146.60698425382444,6.591100575682919,8.408899424317081,51.776123650837235,52.44682438289429,27.6928813321276,12.114290848337305,20.371871026990654,20.430741720028347,89.33258282557706,1,75.47108350185238,3.221466007647814,1.3745671032260478,1,167.695648647077,71.68749826583507,1.167382892595553,163,6,-0.9964119469398629,0.325777091419265
2025-02-17,91.35255240206996,15.273847230191187,0,59.62069143138387,51.776123650837235,24.75928343930448,27.6928813321276,4.025635433460882,20.371871026990654,77.30622809023069,0,79.98964687000961,5.796314187744695,3.221466007647814,1,242.78190338440402,66.13600085795399,0.9792187519854831,164,7,0.015487984589501859,0.9972290623285845
2025-02-24,123.30126217492668,14.018805165381853,0.9811948346181474,65.46818091404816,59.62069143138387,11.100637019425212,24.75928343930448,5.841563509275812,4.025635433460882,95.11884196161094,0,77.74503645126826,11.202836453000655,5.796314187744695,1,239.569812828797,69.2749617323089,1.3136513691959175,165,8,-1.0206364460070074,-0.6217977690515376
2025-03-03,81.55499264693802,9.808225650721745,5.191774349278255,59.61946702125633,65.46818091404816,10.98942429302072,11.100637019425212,11.30125570644987,5.841563509275812,108.29475481842167,2,80.91549894614543,5.780015329261719,11.202836453000655,1,205.44689022844597,60.70011478731285,1.2653685796198844,166,9,-0.3274722060401391,-2.402267031791598
2025-03-10,116.50709825947135,4.103136181499429,10.89686381850057,83.24614257269718,59.61946702125633,22.60707976257391,10.98942429302072,7.159034216371704,11.30125570644987,112.96525720351875,1,77.96459412747133,1.5373499310674696,5.780015329261719,1,217.14650163709234,71.97556884588154,0.9511278237137707,167,10,1.9871697170185554,-2.2257839064646263
2025-03-17,83.52892035721713,21.07377697790117,0,68.0603936430733,83.24614257269718,20.13580030962558,22.60707976257391,1.7092350946726762,7.159034216371704,74.89734055481173,0,73.23631392745193,7.129223067097436,1.5373499310674696,1,272.60328311809485,57.761090054741004,1.2721471126578805,168,11,0.01943412918969588,1.3848497423661148
2025-03-24,148.28975182485058,2.2369140335591204,12.76308596644088,79.05507673186321,68.0603936430733,30.176149082581215,20.13580030962558,4.027330628090228,1.7092350946726762,89.04706620288748,1,83.8716005530306,0.23004870667384508,7.129223067097436,1,256.9274753626821,80.70195853902096,1.0623805612519877,169,12,0.22113428146831007,0.7333518859301505
